gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000107625,374.7485174426548,0.715078966394464,0.15332512897735878,4.663808021319573,3.1041098474862713e-6,2.973086513980477e-5,0.715078966394464,1.6415730672115973,DDX50,79009
ENSG00000141965,313.2737848078791,0.8305165221758203,0.17814505920315626,4.662023891601175,3.131148301934109e-6,2.9968612622333256e-5,0.8305165221758203,1.7783219336646012,FEM1A,55527
ENSG00000128274,16.52966950948104,3.4379896166828363,0.7374976880926569,4.661695449614614,3.136150395042941e-6,2.999526021397506e-5,3.4379896166828363,10.837721818708237,A4GALT,53947
ENSG00000226751,82.28064740420598,-1.9020175385235405,0.4081204217507959,-4.660432159616211,3.155461534742628e-6,3.015863024442353e-5,1.9020175385235405,-3.737354821449963,NA,NA
ENSG00000181061,435.10030989822314,0.763346683348179,0.16382908697856427,4.6594087620597975,3.1711891608122947e-6,3.0286141657304696e-5,0.763346683348179,1.6974236496980066,HIGD1A,25994
ENSG00000204054,887.1263332598505,-0.8138839581599022,0.17468046295741885,-4.6592729626455105,3.1732817752440664e-6,3.0286141657304696e-5,0.8138839581599022,-1.7579377180437976,LINC00963,NA
ENSG00000116205,252.07717908135152,-0.7931220813284174,0.17049787998119442,-4.6518002535626675,3.2904973018401867e-6,3.1382711925307964e-5,0.7931220813284174,-1.7328203384227605,TCEANC2,127428
ENSG00000159200,358.4157525927072,0.892850018904424,0.19204496790889278,4.649171642591526,3.332707882916146e-6,3.1762890351344584e-5,0.892850018904424,1.8568406593302735,RCAN1,1827
ENSG00000091436,399.9771323459618,1.3346758063358135,0.2871077295363754,4.648693396346598,3.3404432511887076e-6,3.181419333033527e-5,1.3346758063358135,2.5221879832175915,MAP3K20,51776
ENSG00000117461,106.62084994377493,-1.418810617310172,0.3055954000142679,-4.642774784057383,3.4376100075106638e-6,3.271656420941183e-5,1.418810617310172,-2.673649997530928,PIK3R3,8503
ENSG00000093183,587.5537255285691,0.6471217625594607,0.13967559894627785,4.6330337399044,3.603457830131768e-6,3.4270860544797485e-5,0.6471217625594607,1.5660407597966084,SEC22C,9117
ENSG00000118596,347.19875719131005,-1.6582557990910403,0.3580154640973318,-4.631799364510743,3.625013611028591e-6,3.445164024985992e-5,1.6582557990910403,-3.156346954373655,SLC16A7,9194
ENSG00000106263,1273.7804440433645,0.6322892642049325,0.13654203805731255,4.630729650743411,3.6437938615971487e-6,3.459088131655312e-5,0.6322892642049325,1.550022614433735,EIF3B,8662
ENSG00000172315,206.86538502158382,0.8474360675509042,0.1830049225464923,4.6306736221022335,3.644780085484191e-6,3.459088131655312e-5,0.8474360675509042,1.799300396838143,TP53RK,112858
ENSG00000119669,244.41088280287826,-1.2192165963573058,0.263493800905671,-4.627116813248207,3.707914010124594e-6,3.516537803150422e-5,1.2192165963573058,-2.328202582964615,IRF2BPL,64207
ENSG00000196843,152.55424882684324,-1.1283817595475387,0.24414706094046415,-4.621729850856969,3.8055337708232895e-6,3.6065899591180215e-5,1.1283817595475387,-2.1861338867001967,ARID5A,10865
ENSG00000115970,240.28412862011731,-0.7953716088620583,0.1721942490033878,-4.619037008874843,3.855250971764548e-6,3.651149449729954e-5,0.7953716088620583,-1.7355243524646822,THADA,63892
ENSG00000177732,67.65675574047296,-1.622391468952708,0.35139528267875736,-4.616998431466949,3.893302114204621e-6,3.684605863716116e-5,1.622391468952708,-3.0788497593243904,SOX12,6666
ENSG00000217801,61.04464352449027,2.854500114573717,0.6199899274466634,4.604107241434636,4.142389771718164e-6,3.9175999491410104e-5,2.854500114573717,7.23252855726917,NA,NA
ENSG00000100503,1389.4930783093353,0.775436201845276,0.16849943936934592,4.602010574916764,4.184319536782836e-6,3.954488987802311e-5,0.775436201845276,1.7117075114587803,NIN,51199
ENSG00000067141,70.66055976045115,1.3982454597706018,0.3039555280814369,4.600164598407892,4.22157233230767e-6,3.9869095127185006e-5,1.3982454597706018,2.6358083210837187,NEO1,4756
ENSG00000198756,152.30612632999402,-1.398600189988355,0.30407681259682995,-4.599496351083942,4.235136104833114e-6,3.9969281703951876e-5,1.398600189988355,-2.6364564939766275,COLGALT2,23127
