gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000155380,727.8678300761325,-1.1202841983802119,0.17084617700510404,-6.5572681696397765,5.480241161209273e-11,1.1782954127852817e-9,1.1202841983802119,-2.1738979218658665,SLC16A1,6566
ENSG00000140961,84.52753116615726,-3.032608263415046,0.46294629268223425,-6.55066972422355,5.727961484256e-11,1.2296023986202879e-9,3.032608263415046,-8.182877550370677,OSGIN1,29948
ENSG00000171659,4223.275171726674,1.2711186479544478,0.19407117195101695,6.549755098481473,5.763151573647459e-11,1.2351959093820638e-9,1.2711186479544478,2.41348631758963,GPR34,2857
ENSG00000103275,878.6978626466234,-0.6503962801864202,0.0993368114713031,-6.547384303494679,5.85535499623683e-11,1.2529718507770076e-9,0.6503962801864202,-1.5695992748903789,UBE2I,7329
ENSG00000163661,89.43813852179646,-3.141376953333184,0.48011174386822547,-6.543012108021641,6.029194676841211e-11,1.2881331565497715e-9,3.141376953333184,-8.82365848540448,PTX3,5806
ENSG00000037474,783.9270417046732,-0.7685858346035301,0.11747421157570416,-6.542591980778936,6.04616248696412e-11,1.2897208434337975e-9,0.7685858346035301,-1.7035990548546143,NSUN2,54888
ENSG00000141506,4073.4575884097303,-0.782659996826844,0.11968050128481308,-6.53957819715583,6.169257893880892e-11,1.3139062008951998e-9,0.782659996826844,-1.7202997865395573,PIK3R5,23533
ENSG00000040199,174.72315609446298,-1.5610110669911903,0.23871279468601908,-6.53928529069588,6.181351284609574e-11,1.3144118675009417e-9,1.5610110669911903,-2.950605548332594,PHLPP2,23035
ENSG00000169282,55.23945582535792,3.346563196552913,0.5127292858598146,6.526959330869775,6.711826132567161e-11,1.4249723173757973e-9,3.346563196552913,10.172223752857256,KCNAB1,7881
ENSG00000138386,703.4260931649278,-1.4238382689733924,0.21819986649140186,-6.525385610304664,6.782680599133998e-11,1.4355081756289232e-9,1.4238382689733924,-2.682983661300867,NAB1,4664
