gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000104154,122.15145121165494,-1.0385080151226047,0.3393871646757836,-3.059950767774883,0.0022137337815372523,0.026706989885378948,1.0385080151226047,-2.0541022735985814,SLC30A4,7782
ENSG00000158092,864.064385055847,0.7376531042959429,0.2411956963214836,3.058317853701435,0.0022258334697309173,0.026802137275474494,0.7376531042959429,1.667461098789964,NCK1,4690
ENSG00000163082,571.4629969443413,1.729373716146579,0.5655087679858798,3.0580847089355117,0.002227565978825298,0.026802137275474494,1.729373716146579,3.3158384424748646,SGPP2,130367
ENSG00000164604,118.11057124325596,0.8582211476778643,0.2809935391654231,3.05423800926833,0.002256329946842225,0.0271000055071885,0.8582211476778643,1.8128017357898734,GPR85,54329
ENSG00000171766,3476.683561606668,-0.7608712400704652,0.2491761452794664,-3.0535476789606055,0.0022615278133317203,0.02711841485211419,0.7608712400704652,-1.6945136285099702,GATM,2628
ENSG00000271383,605.8193777235721,0.7034400328242543,0.23044833488946292,3.05248477131183,0.0022695524669097042,0.027186384023460443,0.7034400328242543,1.6283829634401006,NBPF19,101060226
ENSG00000115648,55.31258409020586,-1.3327431020145057,0.43670047033937837,-3.051847187109221,0.002274378556623534,0.027196017329599177,1.3327431020145057,-2.518811399962512,MLPH,79083
ENSG00000177374,68.60821244931265,1.793564049389237,0.5882830927696044,3.048811144554973,0.0022974886157283436,0.02744808837377219,1.793564049389237,3.466702534748739,HIC1,3090
ENSG00000092094,444.97296085083144,-0.6234469516744584,0.2045416298349077,-3.048019868511183,0.002303546964003805,0.02749617752973297,0.6234469516744584,-1.5405515424910832,OSGEP,55644
ENSG00000184916,44.861907239001454,-1.1805054080864301,0.3873442086279723,-3.047690869751084,0.0023060702234359728,0.02750202266468086,1.1805054080864301,-2.2665616583694757,JAG2,3714
ENSG00000170458,3559.21338250036,0.7565603322627313,0.248289363908266,3.047091185679034,0.00231067602032591,0.027532671805187318,0.7565603322627313,1.6894578205695452,CD14,929
ENSG00000155093,22.459306054089737,-1.3540269565904541,0.44472048009000376,-3.044669668274379,0.002329360001431108,0.027694425966602997,1.3540269565904541,-2.5562464891307206,PTPRN2,5799
ENSG00000226091,6.30448603800557,4.977535244255738,1.636716145706633,3.041171957222152,0.002356592018241264,0.0279811680901623,4.977535244255738,31.50557520147484,LINC00937,NA
ENSG00000171777,113.6078049236901,-0.7410467937767325,0.24412494288753897,-3.0355226508669806,0.0024011918671382106,0.028435830832904695,0.7410467937767325,-1.671388128395717,RASGRP4,115727
ENSG00000107719,359.084328455895,-0.6163371362743136,0.20314814640862133,-3.033929411467951,0.0024139090372036795,0.028536456135614126,0.6163371362743136,-1.5329781524425405,PALD1,27143
ENSG00000204267,110.90423776109854,0.838908265378906,0.27663493415114654,3.0325463700132214,0.002424998369099846,0.028642513487953113,0.838908265378906,1.788696064647467,TAP2,6891
ENSG00000142549,35.33847656049123,-1.669659783516307,0.5506597191919429,-3.0321080793169752,0.0024285223345170428,0.02865670482343375,1.669659783516307,-3.181395609532746,IGLON5,402665
ENSG00000214212,20.89160056138823,1.5630073702315834,0.5155258380760852,3.031870092223977,0.002430437772292111,0.02865670482343375,1.5630073702315834,2.9546912216253634,C19orf38,255809
ENSG00000179163,40244.02326706938,0.8663525067134016,0.28598528181854754,3.0293604664001084,0.0024507208160972124,0.028870686687193992,0.8663525067134016,1.8230479486349664,FUCA1,2517
ENSG00000182782,20.549477589188047,4.6539719138379345,1.5388199694539273,3.024377124173573,0.0024914565551111428,0.029325029113423058,4.6539719138379345,25.17590812589011,HCAR2,338442
ENSG00000117090,13.940537896363077,4.702770154510856,1.5557136414304902,3.022902177669808,0.0025036315958562984,0.029440390878452308,4.702770154510856,26.042032659660432,SLAMF1,6504
ENSG00000136859,8.674867375777168,-2.7067952430890037,0.8957243804665412,-3.021906405717303,0.0025118820100158705,0.02946287276969179,2.7067952430890037,-6.528697707088447,ANGPTL2,23452
ENSG00000143889,487.3660809947694,0.5942770341523786,0.19682180998165605,3.019365761384705,0.002533045185372871,0.029685357960990214,0.5942770341523786,1.5097158445396825,HNRNPLL,92906
ENSG00000183742,89.76239774256725,1.0749577688997989,0.35606819195463435,3.0189660104117255,0.002536389859151618,0.029698819441702582,1.0749577688997989,2.106660404068419,MACC1,346389
