gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000169733,70.82170904162132,-1.0522945050836656,0.2832158816382607,-3.7155208210665087,2.0278556517204038e-4,0.0016882261281894269,1.0522945050836656,-2.0738254999653725,RFNG,5986
ENSG00000123094,704.5041858687199,1.1913635512383594,0.32071322261475443,3.7147316269820383,2.0341946764018513e-4,0.001690477565207566,1.1913635512383594,2.283684817801267,RASSF8,11228
ENSG00000124006,164.2417966936078,-1.097726685805057,0.29558181230316605,-3.713782919360289,2.0418395960948642e-4,0.0016958207073995023,1.097726685805057,-2.1401719093753937,OBSL1,23363
ENSG00000135503,376.36721939261156,0.6479300493741937,0.17449463316302338,3.7131803862922164,2.0467089608565593e-4,0.0016988536663195464,0.6479300493741937,1.566918398327482,ACVR1B,91
ENSG00000173456,138.24389432407034,-0.6707584832500314,0.18078912501832758,-3.710170527027181,2.071196877952721e-4,0.0017161169856338668,0.6707584832500314,-1.591909678976387,RNF26,79102
ENSG00000104903,81.3992800038305,-0.8289384013511739,0.22350938291875658,-3.708740950944707,2.0829239160089026e-4,0.00172378632266146,0.8289384013511739,-1.7763777441898227,LYL1,4066
ENSG00000157625,963.1305630662482,0.6121391257951442,0.1651156225982835,3.707336205759538,2.0945079867429442e-4,0.0017292704105931539,0.6121391257951442,1.5285239163309667,TAB3,257397
ENSG00000087157,229.1332059031567,-0.8599774563082152,0.23276117165726345,-3.6946774678317746,2.2016607719121313e-4,0.0018028035651695988,0.8599774563082152,-1.8150099488923022,PGS1,9489
ENSG00000075826,140.58751510925174,-1.0868971547951107,0.29424726485068375,-3.6938224569280482,2.209080682115049e-4,0.0018078183435513947,1.0868971547951107,-2.1241669423937855,SEC31B,25956
ENSG00000071242,123.23474828178422,-1.0875020351408702,0.2946280176770942,-3.691101897623153,2.2328465858261393e-4,0.0018208596383420294,1.0875020351408702,-2.1250577309454615,RPS6KA2,6196
ENSG00000006282,75.82811901301973,-1.026241569865308,0.2781030220253044,-3.690148932548928,2.2412279818904775e-4,0.001826626987810621,1.026241569865308,-2.0367114050060486,SPATA20,64847
ENSG00000189339,224.01979354414598,-0.5905376661307026,0.16026511868947385,-3.684754804786407,2.2892291122757145e-4,0.0018613994058032078,0.5905376661307026,-1.5058078299681328,SLC35E2B,728661
ENSG00000103490,87.44503175369422,-0.8281669033534184,0.2248624474623581,-3.6829933708341995,2.3051115621789298e-4,0.0018721316430199424,0.8281669033534184,-1.7754280594252188,PYCARD,29108
